name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
snam spa,,sandonatomilanese,mi,,,,"3,388",marco alvera,17.44 billion,"italy, utilities, utilitiesregulatedgas, italyutilities, italyutilitiesregulatedgas",,,,,,,,,,,
magna international inc,,aurora,on,,,1957,"158,000",seetarama swamy kotagiri,c$24.23 billion,"canada, consumerdiscretionary, autoparts, canadaconsumerdiscretionary, canadaautoparts",,,,,,,,,,,
kb financial group inc,,seoul,southkorea,,,"september 29, 2008","25,428",jong-kyoo yoon phd,23.656 trillion,"southkorea, financials, banks, southkoreafinancials, southkoreabanks",,,,,,,,,,,
svenska handelsbanken ab,,stockholm,sweden,,,,"10,793",carl cederschiold,kr182.06 billion,"sweden, financials, banks, swedenfinancials, swedenbanks",,,,,,,,,,,
fresenius medical care ag & co kgaa,,badhomburg,germany,,,,"122,909",robert maurice powell jr,17.58 billion,"germany, healthcare, medicalcarefacilities, germanyhealthcare, germanymedicalcarefacilities",,,,,,,,,,,
edp - energias de portugal sa,,lisbon,portugal,,,,"12,236",miguel stilwell de andrade,17.58 billion,"utilities, utilitiesdiversified",,,,,,,,,,,
ferrovial sa,,madrid,spain,,,,"18,680",ignacio madridejos fernandez,17.59 billion,"spain, industrials, infrastructureoperations, spainindustrials, spaininfrastructureoperations",,,,,,,,,,,
molina healthcare inc,,longbeach,ca,,,1980,"14,000",joseph michael zubretsky,19460000000,"unitedstates, healthcare, healthcareplans, unitedstateshealthcare, unitedstateshealthcareplans",,,,,,,,,,,
avantor inc,,radnor,pa,,,1904,"13,500",michael stubblefield,19480000000,"unitedstates, basicmaterials, specialtychemicals, unitedstatesbasicmaterials, unitedstatesspecialtychemicals",,,,,,,,,,,
shenzhou international group holdings ltd,,,,,,,,,hk$152.72 billion,"hongkong, consumerdiscretionary, textilemanufacturing, hongkongconsumerdiscretionary, hongkongtextilemanufacturing",,,,,,,,,,,
jbs sa,,saopaulo,sp,,,,"250,000",gilberto tomazoni,r$90.98 billion,"brazil, consumerstaples, packagedfoods, brazilconsumerstaples, brazilpackagedfoods",,,,,,,,,,,
transunion,,chicago,il,,,"february 8, 1968","10,200",christopher a cartwright,19530000000,"unitedstates, industrials, consultingservices, unitedstatesindustrials, unitedstatesconsultingservices",,,,,,,,,,,
arch capital group ltd,,pembroke,bermuda,,,1995,"5,200",marc grandisson,19540000000,"financials, insurancediversified",,,,,,,,,,,
marathon oil corporation,,houston,tx,,,1887,"1,531",lee m tillman,19540000000,"unitedstates, energy, oil&gase&p, unitedstatesenergy, unitedstatesoil&gase&p",,,,,,,,,,,
huatai securities co ltd,,nanjing,china,,,,"7,375",yi zhou,cn124.37 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
china tower corp ltd,,,,,,,,,hk$153.13 billion,"china, communicationservices, telecomservices, chinacommunicationservices, chinatelecomservices",,,,,,,,,,,
akamai technologies inc,,cambridge,ma,,,1998,"8,700",f thomson leighton,19590000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
shanghai fosun pharmaceutical,,shanghai,china,,,,"32,258",yifang wu,cn124.90 billion,"china, healthcare, drugmanufacturersspecialty&generic, chinahealthcare, chinadrugmanufacturersspecialty&generic",,,,,,,,,,,
billcom holdings inc,,paloalto,ca,,,2006,"1,384",rene a lacerte,19650000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
henderson land development co ltd,,central,hongkong,,,,"10,059",,hk$154.06 billion,"hongkong, realestate, realestateservices, hongkongrealestate, hongkongrealestateservices",,,,,,,,,,,
cgi inc,,montreal,qc,,,june 1976,"82,000",george d schindler,c$24.63 billion,"canada, technology, informationtechnologyservices, canadatechnology, canadainformationtechnologyservices",,,,,,,,,,,
shiseido co ltd,,tokyo,japan,,,,"39,035",masahiko uotani,2.412 trillion,"japan, consumerstaples, household&personalproducts, japanconsumerstaples, japanhousehold&personalproducts",,,,,,,,,,,
brookfield infrastructure partners lp,,hamilton,bermuda,,,"january 14, 2008",,,c$24.66 billion,"utilities, utilitiesdiversified",,,,,,,,,,,
renesas electronics corp,,tokyo,japan,,,,"18,612",hidetoshi shibata,2.418 trillion,"japan, technology, semiconductors, japantechnology, japansemiconductors",,,,,,,,,,,
kerry group plc,,tralee,ireland,,,,"22,000",edmond scanlon,17.87 billion,"ireland, consumerstaples, packagedfoods, irelandconsumerstaples, irelandpackagedfoods",,,,,,,,,,,
hologic inc,,marlborough,ma,,,1985,"6,705",stephen p macmillan,19750000000,"unitedstates, healthcare, medicalinstruments&supplies, unitedstateshealthcare, unitedstatesmedicalinstruments&supplies",,,,,,,,,,,
ryanair holdings plc,,swords,ireland,,,28 november 1984,"17,000",michael o'leary,17.39 billion,"ireland, industrials, airlines, irelandindustrials, irelandairlines",,,,,,,,,,,
standard bank group ltd,,johannesburg,southafrica,,,,"49,224",simpiwe kenneth tshabalala amp ba ba hdip tax llb llm llb llm,r289.19 billion,"southafrica, financials, banks, southafricafinancials, southafricabanks",,,,,,,,,,,
aviva plc,,london,unitedkingdom,,,2000,"22,000",,15.12 billion,"unitedkingdom, financials, insurancediversified, unitedkingdomfinancials, unitedkingdominsurancediversified",,,,,,,,,,,
china communications construction co ltd,,,,,,,,,cn126.19 billion,"china, industrials, engineering&construction, chinaindustrials, chinaengineering&construction",,,,,,,,,,,
china resources beer holdings company ltd,,,,,,,,,hk$155.44 billion,"hongkong, consumerstaples, beveragesbrewers, hongkongconsumerstaples, hongkongbeveragesbrewers",,,,,,,,,,,
teradyne inc,,northreading,ma,,,1960,"5,900",mark e jagiela,19850000000,"unitedstates, technology, semiconductorequipment&materials, unitedstatestechnology, unitedstatessemiconductorequipment&materials",,,,,,,,,,,
kao corp,,tokyo,japan,,,,"33,409",yoshihiro hasebe,2.432 trillion,"japan, consumerstaples, household&personalproducts, japanconsumerstaples, japanhousehold&personalproducts",,,,,,,,,,,
klabin sa,,saopaulo,sp,,,,,cristiano cardoso teixeira,r$110.62 billion,"brazil, basicmaterials, paper&paperproducts, brazilbasicmaterials, brazilpaper&paperproducts",,,,,,,,,,,
paycom software inc,,oklahomacity,ok,,,1998,"5,385",chad r richison,19870000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
vedanta limited,,mumbai,india,,,22 april 2003 as angelchange limited ,"17,047",sunil duggal,1.514 trillion,"india, basicmaterials, otherindustrialmetals&mining, indiabasicmaterials, indiaotherindustrialmetals&mining",,,,,,,,,,,
trina solar co ltd,,changzhou,china,,,,"18,645",,cn126.88 billion,"china, technology, solar, chinatechnology, chinasolar",,,,,,,,,,,
tradeweb markets inc,,newyork,ny,,,1998,"1,046",lee olesky,19980000000,"unitedstates, financials, capitalmarkets, unitedstatesfinancials, unitedstatescapitalmarkets",,,,,,,,,,,
sun communities inc,,,,,,,,,19980000000,"unitedstates, realestate, reitresidential, unitedstatesrealestate, unitedstatesreitresidential",,,,,,,,,,,
hannover ruck se,,hanover,germany,,,,"3,346",jean-jacques henchoz,18.12 billion,"germany, financials, insurancereinsurance, germanyfinancials, germanyinsurancereinsurance",,,,,,,,,,,
perkinelmer inc,,waltham,ma,,,1937,"16,700",prahlad r singh phd,20050000000,"unitedstates, healthcare, diagnostics&research, unitedstateshealthcare, unitedstatesdiagnostics&research",,,,,,,,,,,
norsk hyasa,,oslo,norway,,,,"31,264",hilde merete aasheim,kr175.79 billion,"basicmaterials, aluminum",,,,,,,,,,,
principal financial group inc,,desmoines,ia,,,1879,"18,600",daniel joseph houston,20130000000,"unitedstates, financials, insurancediversified, unitedstatesfinancials, unitedstatesinsurancediversified",,,,,,,,,,,
imperial brands plc,,bristol,unitedkingdom,,,1901,"30,300",stefan bomhard,15.36 billion,"unitedkingdom, consumerstaples, tobacco, unitedkingdomconsumerstaples, unitedkingdomtobacco",,,,,,,,,,,
ctbc financial holding co ltd,,,,,,,,,tw$577.80 billion,"taiwan, financials, insurancelife, taiwanfinancials, taiwaninsurancelife",,,,,,,,,,,
china railway group ltd,,kowloon,hongkong,,,,"288,729",,hk$157.83 billion,"hongkong, industrials, engineering&construction, hongkongindustrials, hongkongengineering&construction",,,,,,,,,,,
telenor asa,,fornebu,norway,,,,"18,000",sigve brekke,kr176.26 billion,"communicationservices, telecomservices",,,,,,,,,,,
swiss life holding ag,,zurich,switzerland,,,,"8,623",patrick frost,chf18.66 billion,"switzerland, financials, insurancediversified, switzerlandfinancials, switzerlandinsurancediversified",,,,,,,,,,,
shionogi & co ltd,,osaka,japan,,,,"5,485",isao teshirogi phd,2.238 trillion,"japan, healthcare, drugmanufacturersspecialty&generic, japanhealthcare, japandrugmanufacturersspecialty&generic",,,,,,,,,,,
link real estate investment trust,,kwuntong,hongkong,,,,"1,100",kwok lung hongchoy,hk$143.15 billion,"hongkong, realestate, reitretail, hongkongrealestate, hongkongreitretail",,,,,,,,,,,
aeon co ltd,,chiba,japan,,,,"155,578",,2.244 trillion,"japan, consumerdiscretionary, departmentstores, japanconsumerdiscretionary, japandepartmentstores",,,,,,,,,,,
alnylam pharmaceuticals inc,,cambridge,ma,,,2002,"1,665",yvonne l greenstreet mba mba mbchb,18330000000,"unitedstates, healthcare, biotechnology, unitedstateshealthcare, unitedstatesbiotechnology",,,,,,,,,,,
china merchants securities co ltd,,,,,,,,,cn116.76 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
take-two interactive software inc,,newyork,ny,,,"september 30, 1993","6,495",strauss h zelnick esq,18350000000,"unitedstates, communicationservices, electronicgaming&multimedia, unitedstatescommunicationservices, unitedstateselectronicgaming&multimedia",,,,,,,,,,,
vodacom group ltd,,midrand,southafrica,,,,"7,642",mohamed shameel aziz joosub,r268.53 billion,"southafrica, communicationservices, telecomservices, southafricacommunicationservices, southafricatelecomservices",,,,,,,,,,,
genuine parts company,,atlanta,ga,,,1925,"52,000",paul d donahue,18410000000,"unitedstates, consumerdiscretionary, specialtyretail, unitedstatesconsumerdiscretionary, unitedstatesspecialtyretail",,,,,,,,,,,
gf securities co ltd,,,,,,,,,cn117.31 billion,"china, financials, capitalmarkets, chinafinancials, chinacapitalmarkets",,,,,,,,,,,
heico corporation,,hollywood,fl,,,1957 as heinicke instruments,"5,600",laurans a mendelson,18490000000,"unitedstates, industrials, aerospace&defense, unitedstatesindustrials, unitedstatesaerospace&defense",,,,,,,,,,,
sands china ltd,,,,,,,,,hk$145.07 billion,"consumerdiscretionary, resorts&casinos",,,,,,,,,,,
huaneng power international inc,,beijing,china,,,30 june 1994 in beijing,"57,513",,cn118.16 billion,"china, utilities, utilitiesindependentpowerproducers, chinautilities, chinautilitiesindependentpowerproducers",,,,,,,,,,,
south32 limited,,perth,wa,,,,"13,576",graham kerr bbus fcpa,a$24.89 billion,"australia, basicmaterials, otherindustrialmetals&mining, australiabasicmaterials, australiaotherindustrialmetals&mining",,,,,,,,,,,
jd health international inc,,,,,,,,,16.91 billion,"china, healthcare, medicalcarefacilities, chinahealthcare, chinamedicalcarefacilities",,,,,,,,,,,
power construction corp of china ltd,,,,,,,,,cn118.92 billion,"china, industrials, engineering&construction, chinaindustrials, chinaengineering&construction",,,,,,,,,,,
air china ltd,,,,,,,,,cn119.09 billion,"china, industrials, airlines, chinaindustrials, chinaairlines",,,,,,,,,,,
credit suisse group ag,,zurich,switzerland,,,1856,"50,110",thomas p gottstein,chf17.33 billion,"switzerland, financials, banks, switzerlandfinancials, switzerlandbanks",,,,,,,,,,,
the liberty siriusxm group,,englewood,co,,,1991,84,,18740000000,"unitedstates, communicationservices, broadcasting, unitedstatescommunicationservices, unitedstatesbroadcasting",,,,,,,,,,,
ms&ad insurance group holdings inc,,tokyo,japan,,,,"41,501",noriyuki hara,2.297 trillion,"japan, financials, insuranceproperty&casualty, japanfinancials, japaninsuranceproperty&casualty",,,,,,,,,,,
healthpeak properties inc,,denver,co,,,1985,196,thomas m herzog,18760000000,"unitedstates, realestate, reithealthcarefacilities, unitedstatesrealestate, unitedstatesreithealthcarefacilities",,,,,,,,,,,
netapp inc,,sunnyvale,ca,,,1992,"11,000",george kurian,18760000000,"unitedstates, technology, computerhardware, unitedstatestechnology, unitedstatescomputerhardware",,,,,,,,,,,
george weston limited,,toronto,on,,,"toronto, ontario, canada 1882","215,298",galen g weston ba mba mba,c$23.50 billion,"canada, consumerstaples, grocerystores, canadaconsumerstaples, canadagrocerystores",,,,,,,,,,,
scottish mortgage investment trust plc,,,,,,,,,14.32 billion,"unitedkingdom, financials, assetmanagement, unitedkingdomfinancials, unitedkingdomassetmanagement",,,,,,,,,,,
international paper company,,memphis,tn,,,1898,"49,300",,18780000000,"unitedstates, consumerdiscretionary, packaging&containers, unitedstatesconsumerdiscretionary, unitedstatespackaging&containers",,,,,,,,,,,
aecc aviation power coltd,,,,,,,,,cn119.57 billion,"china, industrials, aerospace&defense, chinaindustrials, chinaaerospace&defense",,,,,,,,,,,
omnicom group inc,,newyork,ny,,,1986,"71,700",john d wren,18800000000,"unitedstates, communicationservices, advertisingagencies, unitedstatescommunicationservices, unitedstatesadvertisingagencies",,,,,,,,,,,
astra international tbk pt,,jakarta,indonesia,,,,"123,894",,17.11 billion,"indonesia, consumerdiscretionary, autoparts, indonesiaconsumerdiscretionary, indonesiaautoparts",,,,,,,,,,,
lg electronics inc,,seoul,southkorea,,,,"37,245",joo-wan cho,23.068 trillion,"southkorea, technology, consumerelectronics, southkoreatechnology, southkoreaconsumerelectronics",,,,,,,,,,,
toshiba corp,,tokyo,japan,,,,"117,300",taro shimada,2.319 trillion,"japan, industrials, specialtyindustrialmachinery, japanindustrials, japanspecialtyindustrialmachinery",,,,,,,,,,,
check point software technologies ltd,,telaviv,israel,,,1993,"6,000",gil shwed,18940000000,"israel, technology, softwareinfrastructure, israeltechnology, israelsoftwareinfrastructure",,,,,,,,,,,
citizens financial group inc,,providence,ri,,,1828,"17,463",bruce winfield van saun,18950000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
tenaris sa,,luxembourgcity,luxembourg,,,2001,"22,776",paolo rocca,18980000000,"energy, oil&gasequipment&services",,,,,,,,,,,
otsuka holdings co ltd,,tokyo,japan,,,,"33,151",tatsuo higuchi,2.331 trillion,"japan, healthcare, drugmanufacturersgeneral, japanhealthcare, japandrugmanufacturersgeneral",,,,,,,,,,,
waters corporation,,milford,ma,,,1958,"7,800",udit batra phd,19110000000,"unitedstates, healthcare, diagnostics&research, unitedstateshealthcare, unitedstatesdiagnostics&research",,,,,,,,,,,
nice ltd,,raaanana,israel,,,1986,"6,800",,594.2 million,"israel, technology, softwareapplication, israeltechnology, israelsoftwareapplication",,,,,,,,,,,
carlsberg a-s,,copenhagen,denmark,,,,"39,000",cees c a t hart,kr.128.71 billion,"denmark, consumerstaples, beveragesbrewers, denmarkconsumerstaples, denmarkbeveragesbrewers",,,,,,,,,,,
ss&c technologies holdings inc,,windsor,ct,,,"march 1, 1986","24,900",william c stone,19150000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
zhejiang huayou cobalt co ltd,,,,,,,,,cn122.16 billion,"china, basicmaterials, otherindustrialmetals&mining, chinabasicmaterials, chinaotherindustrialmetals&mining",,,,,,,,,,,
warner music group corp,,newyork,ny,,,"april 6, 1958","5,900",stephen forbes cooper,19210000000,"unitedstates, communicationservices, entertainment, unitedstatescommunicationservices, unitedstatesentertainment",,,,,,,,,,,
avis budget group inc,,parsippany,nj,,,2006 ,"16,000",joseph a ferraro,18120000000,"unitedstates, industrials, rental&leasingservices, unitedstatesindustrials, unitedstatesrental&leasingservices",,,,,,,,,,,
veolia environnement sa,,aubervilliers,france,,,,"171,450",antoine frarot,16.41 billion,"france, industrials, wastemanagement, franceindustrials, francewastemanagement",,,,,,,,,,,
cez as,,prague,czechia,,,,"28,000",engineer daniel benea,kc15.66 billion,"utilities, utilitiesrenewable",,,,,,,,,,,
yum china holdings inc,,shanghai,china,,,"november 1, 2016","147,000",joey wat,18180000000,"china, consumerdiscretionary, restaurants, chinaconsumerdiscretionary, chinarestaurants",,,,,,,,,,,
restaurant brands international inc,,toronto,on,,,"december 15, 2014","5,700",,c$22.78 billion,"canada, consumerdiscretionary, restaurants, canadaconsumerdiscretionary, canadarestaurants",,,,,,,,,,,
capitec bank holdings ltd,,stellenbosch,southafrica,,,,"14,789",gerhardus metselaar fourie bcom mba bcomm hons mba,r265.61 billion,"southafrica, financials, banks, southafricafinancials, southafricabanks",,,,,,,,,,,
asahi group holdings ltd,,tokyo,japan,,,,"30,020",atsushi katsuki,2.231 trillion,"japan, consumerstaples, beveragesbrewers, japanconsumerstaples, japanbeveragesbrewers",,,,,,,,,,,
