name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
benecke-kaliko,hanover,,,,,1718,,,,,industrial suppliers,industrials,,,,,,,,,
bertelsmann,gutersloh,,,,,1835,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
beyerdynamic,heilbronn,,,,,1924,,,,,consumer electronics,consumer goods,,,,,,,,,
bilfinger,mannheim,,,,,1880,,,,,heavy construction,industrials,,,,,,,,,
birkenstock,neustadt,,,,,1774,,,,,clothing & accessories,consumer goods,,,,,,,,,
bitburger brewery,bitburg,,,,,1817,,,,,brewers,consumer goods,,,,,,,,,
biontech,mainz,,,,,2008,,,,,vaccine,healthcare,,,,,,,,,
blohmvoss,hamburg,,,,,1877,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
bmg rights management,berlin,,,,,2008,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
bmw,munich,,,,,1916,,,,,automobiles,consumer goods,,,,,,,,,
boehringer ingelheim,ingelheim am rhein,,,,,1885,,,,,pharmaceuticals,health care,,,,,,,,,
bomag,boppard,,,,,1957,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
brabus,bottrop,,,,,1977,,,,,specialty retailers,consumer services,,,,,,,,,
braun,kronberg,,,,,1921,,,,,personal products,consumer goods,,,,,,,,,
brenntag,mulheim,,,,,1874,,,,,commodity chemicals,basic materials,,,,,,,,,
c bechstein,berlin,,,,,1853,,,,,recreational products,consumer goods,,,,,,,,,
c illies & co,hamburg,,,,,1859,,,,,business support services,industrials,,,,,,,,,
carl walther gmbh,ulm,,,,,1886,,,,,defense,industrials,,,,,,,,,
carl zeiss ag,oberkochen,,,,,1846,,,,,medical equipment,health care,,,,,,,,,
curevac,tubingen,,,,,2000,,,,,vaccine,health care,,,,,,,,,
celesio,stuttgart,,,,,1835,,,,,pharmaceuticals,health care,,,,,,,,,
cinestar,lubeck,,,,,1948,,,,,recreational services,consumer services,,,,,,,,,
circus krone,munich,,,,,1905,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
claas,harsewinkel,,,,,1913,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
commerzbank,frankfurt,,,,,1870,,,,,banks,financials,,,,,,,,,
condor flugdienst,frankfurt,,,,,1955,,,,,airlines,consumer services,,,,,,,,,
continental ag,hanover,,,,,1871,,,,,industrial suppliers,industrials,,,,,,,,,
covestro,leverkusen,,,,,2015,,,,,speciality chemicals,basic materials,,,,,,,,,
daimler ag,stuttgart,,,,,2007,,,,,automobiles,consumer goods,,,,,,,,,
dba,munich,,,,,1992,,,,,airlines,consumer services,,,,,,,,,
delton,bad homburg vor der hohe,,,,,1989,,,,,-,conglomerates,,,,,,,,,
deutsche bahn,berlin,,,,,1994,,,,,railroads,industrials,,,,,,,,,
deutsche bank,frankfurt,,,,,1870,,,,,banks,financials,,,,,,,,,
deutsche borse,frankfurt,,,,,1992,,,,,investment services,financials,,,,,,,,,
deutsche grammophon,hanover,,,,,1898,,,,,broadcasting & entertainment,consumer goods,,,,,,,,,
deutsche messe,hanover,,,,,1947,,,,,recreational services,consumer services,,,,,,,,,
deutsche pfandbriefbank,unterschleiheim,,,,,2015,,,,,banks,financials,,,,,,,,,
deutsche post,bonn,,,,,1995,,,,,delivery services,industrials,,,,,,,,,
deutsche telekom,bonn,,,,,1995,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
deutsche vermogensberatung,frankfurt,,,,,1975,,,,,asset managers,financials,,,,,,,,,
deutz ag,cologne,,,,,1864,,,,,industrial machinery,industrials,,,,,,,,,
dhl express,bonn,,,,,1969,,,,,delivery services,industrials,,,,,,,,,
dieffenbacher,eppingen,,,,,1873,,,,,industrial machinery,industrials,,,,,,,,,
diehl aerospace,uberlingen,,,,,2006,,,,,aerospace,industrials,,,,,,,,,
diehl defence,uberlingen,,,,,2004,,,,,defense,industrials,,,,,,,,,
diehl metall,rothenbach an der pegnitz,,,,,1938,,,,,industrial machinery,industrials,,,,,,,,,
diezel,bad steben,,,,,1994,,,,,recreational products,consumer goods,,,,,,,,,
djshop,vachendorf,,,,,1993,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
accor,paris,,,,,1967,,,,,hospitality,consumer services,,,,,,,,,
aeropostale,toulouse,,,,,1918,,,,,airlines,consumer services,,,,,,,,,
aerospatiale-matra,paris,,,,,1999,,,,,defense,industrials,,,,,,,,,
air france,tremblay-en-france,,,,,1933,,,,,airlines,consumer services,,,,,,,,,
air franceklm,tremblay-en-france,,,,,2004,,,,,airlines,consumer services,,,,,,,,,
airbus,toulouse,,,,,1970,,,,,aerospace,industrials,,,,,,,,,
air liquide,paris,,,,,1902,,,,,chemical,industrial,,,,,,,,,
alcatel-lucent,boulogne-billancourt,,,,,2006,,,,,telecommunications equipment,technology,,,,,,,,,
ales groupe,paris,,,,,1969,,,,,personal products,consumer goods,,,,,,,,,
alstom,saint-ouen,,,,,1928,,,,,railroads,industrials,,,,,,,,,
altran,paris,,,,,1982,,,,,business support services,industrials,,,,,,,,,
amaury sport organisation,issy-les-moulineaux,,,,,1992,,,,,recreational services,consumer services,,,,,,,,,
arianegroup,issy-les-moulineaux,,,,,2015,,,,,aerospace & defense,industrials,,,,,,,,,
arianespace,courcouronnes,,,,,1980,,,,,aerospace,industrials,,,,,,,,,
arkane studios,lyon,,,,,1999,,,,,software,technology,,,,,,,,,
arte,strasburg,,,,,1991,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
astrium,paris,,,,,2006,,,,,aerospace,industrials,,,,,,,,,
at internet,bordeaux,,,,,1995,,,,,internet,technology,,,,,,,,,
atari sa,paris,,,,,1983,,,,,software,technology,,,,,,,,,
atisreal,levallois-perret,,,,,2003,,,,,real estate services,financials,,,,,,,,,
atos,bezons,,,,,1988,,,,,software,technology,,,,,,,,,
auchan,croix,,,,,1961,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
axa,paris,,,,,1817,,,,,full line insurance,financials,,,,,,,,,
babolat,lyon,,,,,1875,,,,,recreational products,consumer goods,,,,,,,,,
baccarat,paris,,,,,1764,,,,,durable household products,consumer goods,,,,,,,,,
banijay,paris,,,,,2008,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
banque de l'indochine,paris,,,,,1875,,,,,banks,financials,,,,,,,,,
bel group,paris,,,,,1865,,,,,food products,consumer goods,,,,,,,,,
bnp paribas,paris,,,,,1848,,,,,banks,financials,,,,,,,,,
bollore,puteaux,,,,,1822,,,,,delivery services,industrials,,,,,,,,,
bonduelle,villeneuve d'ascq,,,,,1853,,,,,food products,consumer goods,,,,,,,,,
bouygues telecom,paris,,,,,1994,,,,,mobile telecommunications,telecommunications,,,,,,,,,
bouygues,paris,,,,,1952,,,,,-,conglomerates,,,,,,,,,
brittany ferries,roscoff,,,,,1972,,,,,marine transportation,industrials,,,,,,,,,
bugatti automobiles,molsheim,,,,,1998,,,,,automobiles,consumer goods,,,,,,,,,
canal,issy-les-moulineaux,,,,,1984,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
capgemini,paris,,,,,1967,,,,,business support services,industrials,,,,,,,,,
carrefour,boulogne-billancourt,,,,,1958,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
cartier,saint-ouen,,,,,1847,,,,,clothing & accessories,consumer goods,,,,,,,,,
celio,paris,,,,,1978,,,,,apparel retailers,consumer services,,,,,,,,,
chanel,neuilly-sur-seine,,,,,1909,,,,,clothing & accessories,consumer goods,,,,,,,,,
chantelle,cachan,,,,,1876,,,,,clothing & accessories,consumer goods,,,,,,,,,
christian dior se,paris,,,,,1946,,,,,clothing & accessories,consumer goods,,,,,,,,,
citroen,rueil-malmaison,,,,,1919,,,,,automobiles,consumer goods,,,,,,,,,
cma cgm,marseille,,,,,1978,,,,,delivery services,industrials,,,,,,,,,
com one group,cestas,,,,,1987,,,,,telecommunications equipment,technology,,,,,,,,,
credit agricole,montrouge,,,,,1894,,,,,banks,financials,,,,,,,,,
credit commercial de france,paris,,,,,1894,,,,,banks,financials,,,,,,,,,
credit mutuel,paris,,,,,1882,,,,,banks,financials,,,,,,,,,
conforama,saint-priest,,,,,1967,,,,,retail,consumer services,,,,,,,,,
credit foncier de france,charenton-le-pont,,,,,1852,,,,,banks,financials,,,,,,,,,
credit lyonnais,paris,,,,,1863,,,,,banks,financials,,,,,,,,,
criteo,paris,,,,,2005,,,,,internet,technology,,,,,,,,,
da,paris,,,,,1919,,,,,food products,consumer goods,,,,,,,,,
dassault aviation,paris,,,,,1929,,,,,defense,industrials,,,,,,,,,
dassault systemes,velizy-villacoublay,,,,,1981,,,,,software,technology,,,,,,,,,
debacq & cie,paris,,,,,1812,,,,,clothing & accessories,consumer goods,,,,,,,,,
decathlon,villeneuve-d'ascq,,,,,1976,,,,,clothing & accessories,consumer goods,,,,,,,,,
dexia,paris,,,,,1996,,,,,banks,financials,,,,,,,,,
diptyque,paris,,,,,1961,,,,,personal products,consumer goods,,,,,,,,,
edenred,paris,,,,,2010,,,,,specialized consumer services,industrials,,,,,,,,,
editions philippe amaury,boulogne-billancourt,,,,,1944,,,,,publishing,consumer services,,,,,,,,,
eisenberg paris,paris,,,,,2000,,,,,personal products,consumer goods,,,,,,,,,
electricite de france,paris,,,,,1946,,,,,conventional electricity,utilities,,,,,,,,,
elf aquitaine,courbevoie,,,,,1967,,,,,exploration & production,oil & gas,,,,,,,,,
engie,la defense,,,,,2008,,,,,electricity generation,utilities,,,,,,,,,
essilorluxottica,charenton-le-pont,,,,,1849,,,,,health care equipment,health care,,,,,,,,,
eutelsat,paris,,,,,1977,,,,,mobile telecommunications,telecommunications,,,,,,,,,
fnac,ivry-sur-seine,,,,,1954,,,,,specialty retailers,consumer services,,,,,,,,,
framatome,courbevoie,,,,,1958,,,,,nuclear engineering,nuclear industries,,,,,,,,,
free,paris,,,,,1999,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
galeries lafayette,paris,,,,,1912,,,,,broadline retailers,consumer services,,,,,,,,,
gameloft,paris,,,,,2000,,,,,software,technology,,,,,,,,,
gandi,paris,,,,,1999,,,,,internet,technology,,,,,,,,,
gaumont,neuilly-sur-seine,,,,,1895,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
genset,paris,,,,,1989,,,,,biotechnology,health care,,,,,,,,,
getlink,paris,,,,,1986,,,,,transportation services,industrials,,,,,,,,,
groupe bpce,paris,,,,,2009,,,,,banks,financials,,,,,,,,,
groupe bull,les clayes-sous-bois,,,,,1931,,,,,computer hardware,technology,,,,,,,,,
groupe casino,saint-etienne,,,,,1898,,,,,broadline retailer,consumer services,,,,,,,,,
hachette,paris,,,,,1826,,,,,publishing,consumer services,,,,,,,,,
hachette filipacchi medias,paris,,,,,1826,,,,,publishing,consumer services,,,,,,,,,
havas,paris,,,,,1968,,,,,media agencies,consumer services,,,,,,,,,
hermes,paris,,,,,1837,,,,,clothing & accessories,consumer goods,,,,,,,,,
hutchinson sa,paris,,,,,1853,,,,,diversified industrials,industrials,,,,,,,,,
iliad sa,paris,,,,,1990,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
jcdecaux,neuilly-sur-seine,,,,,1964,,,,,electronic equipment,industrials,,,,,,,,,
keolis,paris,,,,,2001,,,,,travel & tourism,consumer services,,,,,,,,,
kering,paris,,,,,1963,,,,,clothing & accessories,consumer goods,,,,,,,,,
la poste,paris,,,,,1991,,,,,delivery services,industrials,,,,,,,,,
laboratoires pierre fabre,paris,,,,,1951,,,,,pharmaceuticals,health care,,,,,,,,,
lacoste,troyes,,,,,1933,,,,,clothing & accessories,consumer goods,,,,,,,,,
lactalis,laval,,,,,1933,,,,,food products,consumer goods,,,,,,,,,
lafarge,paris,,,,,1833,,,,,building materials & fixtures,industrials,,,,,,,,,
lafuma,paris,,,,,1930,,,,,recreational products,consumer goods,,,,,,,,,
lagardere group,paris,,,,,1922,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
lancome,paris,,,,,1935,,,,,personal products,consumer goods,,,,,,,,,
le coq sportif,entzheim,,,,,1882,,,,,clothing & accessories,consumer goods,,,,,,,,,
le zebre,suresnes,,,,,1907,,,,,automobiles,consumer goods,,,,,,,,,
l'oreal,clichy,,,,,1909,,,,,personal products,consumer goods,,,,,,,,,
louis vuitton,paris,,,,,1854,,,,,clothing & accessories,consumer goods,,,,,,,,,
lvmh,paris,,,,,1987,,,,,clothing & accessories,consumer goods,,,,,,,,,
mandriva,paris,,,,,1995,,,,,software,technology,,,,,,,,,
manuloc,metz,,,,,1964,,,,,logistics,industrials,,,,,,,,,
maritima ferries,marseille,,,,,1969,,,,,marine transportation,industrials,,,,,,,,,
matra marconi space,toulouse,,,,,1996,,,,,aerospace,industrials,,,,,,,,,
matra,romorantin-lanthenay,,,,,1964,,,,,automobiles,consumer goods,,,,,,,,,
mavic,annecy,,,,,1889,,,,,recreational products,consumer goods,,,,,,,,,
mc2 france,montrouge,,,,,1985,,,,,software,technology,,,,,,,,,
michelin,clermont-ferrand,,,,,1889,,,,,tires,consumer goods,,,,,,,,,
microids,montreuil,,,,,1984,,,,,software,technology,,,,,,,,,
montagut,saint-sauveur-de-montagut,,,,,1880,,,,,clothing & accessories,consumer goods,,,,,,,,,
moonscoop group,paris,,,,,2003,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
naval group,paris,,,,,1631,,,,,defense,industrials,,,,,,,,,
nicox,valbonne,,,,,1996,,,,,pharmaceuticals,health care,,,,,,,,,
norauto,lesquin,,,,,1970,,,,,auto parts,consumer goods,,,,,,,,,
orange sa,paris,,,,,1988,,,,,mobile telecommunications,telecommunications,,,,,,,,,
orano,courbevoie,,,,,2017,,,,,nuclear cycle,nuclear industries,,,,,,,,,
oxbow,merignac,,,,,1985,,,,,recreational products,consumer goods,,,,,,,,,
parrot sa,paris,,,,,1994,,,,,diversified industrials,industrials,,,,,,,,,
pathe,paris,,,,,1896,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
pentalog,orleans,,,,,1993,,,,,business support services,industrials,,,,,,,,,
pernod ricard,paris,,,,,1975,,,,,distillers & vintners,consumer goods,,,,,,,,,
peugeot,rueil-malmaison,,,,,1810,,,,,automobiles,consumer goods,,,,,,,,,
psa group,rueil-malmaison,,,,,1976,,,,,automobiles,consumer goods,,,,,,,,,
publicis,paris,,,,,1926,,,,,business support services,industrials,,,,,,,,,
quantic dream,paris,,,,,1997,,,,,software,technology,,,,,,,,,
ratp group,paris,,,,,1948,,,,,travel & tourism,consumer services,,,,,,,,,
renault,boulogne-billancourt,,,,,1899,,,,,automobiles,consumer goods,,,,,,,,,
rexel,paris,,,,,1967,,,,,electrical components & equipment,industrials,,,,,,,,,
rhodia,la defense,,,,,1998,,,,,specialty chemicals,basic materials,,,,,,,,,
rhone-poulenc,paris,,,,,1928,,,,,specialty chemicals,basic materials,,,,,,,,,
safran,paris,,,,,2005,,,,,aerospace,industrials,,,,,,,,,
sagem,paris,,,,,1924,,,,,telecommunications equipment,technology,,,,,,,,,
saint-gobain,la defense,,,,,1665,,,,,building materials & fixtures,industrials,,,,,,,,,
salomon group,epagny-metz-tessy,,,,,1947,,,,,recreational products,consumer goods,,,,,,,,,
sanofi,paris,,,,,2004,,,,,pharmaceuticals,health care,,,,,,,,,
schneider electric,rueil-malmaison,,,,,1836,,,,,electrical components & equipment,industrials,,,,,,,,,
sdv international logistics,puteaux,,,,,1885,,,,,delivery services,industrials,,,,,,,,,
sephora,paris,,,,,1969,,,,,specialty retailers,consumer services,,,,,,,,,
servier,suresnes,,,,,1954,,,,,pharmaceuticals,health care,,,,,,,,,
sfr,paris,,,,,1987,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
sigfox,labege,,,,,2009,,,,,telecommunications equipment,technology,,,,,,,,,
sncf,saint-denis,,,,,1938,,,,,travel & tourism,consumer services,,,,,,,,,
snecma,courcouronnes,,,,,1945,,,,,aerospace,industrials,,,,,,,,,
societe bic,clichy,,,,,1945,,,,,nondurable household products,consumer goods,,,,,,,,,
societe generale,la defense,,,,,1864,,,,,banks,financials,,,,,,,,,
sodexo,issy-les-moulineaux,,,,,1966,,,,,specialized consumer services,industrials,,,,,,,,,
sogeti,paris,,,,,2002,,,,,software,technology,,,,,,,,,
sopra steria,annecy,,,,,1968,,,,,software,technology,,,,,,,,,
suez,paris,,,,,1997,,,,,multiutilities,utilities,,,,,,,,,
technicolor sa,issy-les-moulineaux,,,,,1893,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
technip,paris,,,,,1958,,,,,business support services,industrials,,,,,,,,,
tf1 group,boulogne-billancourt,,,,,1987,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
thales group,la defense,,,,,2000,,,,,aerospace,industrials,,,,,,,,,
thomson-csf,paris,,,,,1879,,,,,defense,industrials,,,,,,,,,
totalenergies,courbevoie,,,,,1924,,,,,integrated oil & gas,oil & gas,,,,,,,,,
ubisoft,rennes,,,,,1986,,,,,software,technology,,,,,,,,,
veolia,paris,,,,,1853,,,,,water,utilities,,,,,,,,,
vinci sa,rueil-malmaison,,,,,1899,,,,,heavy construction,industrials,,,,,,,,,
vivendi,paris,,,,,1853,,,,,broadcasting & entertainment,consumer services,,,,,,,,,
waterman,paris,,,,,1884,,,,,nondurable household products,consumer goods,,,,,,,,,
yoplait,boulogne-billancourt,,,,,1965,,,,,food products,consumer goods,,,,,,,,,
ahlstrom,helsinki,,,,,1851,,,,,basic resources,basic materials,,,,,,,,,
aktia bank,helsinki,,,,,1991,,,,,banks,financials,,,,,,,,,
alko,helsinki,,,,,1932,,,,,specialty retailers,consumer services,,,,,,,,,
alma media,helsinki,,,,,1849,,,,,publishing,consumer services,,,,,,,,,
altia,helsinki,,,,,1999,,,,,distillers & vintners,consumer goods,,,,,,,,,
amer sports,helsinki,,,,,1950,,,,,recreational products,consumer goods,,,,,,,,,
bank of aland,mariehamn,,,,,1919,,,,,banks,financials,,,,,,,,,
basware,espoo,,,,,1985,,,,,software,technology,,,,,,,,,
bittium,oulu,,,,,1985,,,,,consumer electronics,consumer goods,,,,,,,,,
cargotec,helsinki,,,,,2005,,,,,transportation services,industrials,,,,,,,,,
codenomicon,oulu,,,,,2001,,,,,software,technology,,,,,,,,,
dna oyj,helsinki,,,,,2000,,,,,mobile telecommunications,telecommunications,,,,,,,,,
eckero line,helsinki,,,,,1995,,,,,marine transportation,industrials,,,,,,,,,
eks,espoo,,,,,1955,,,,,consumer electronics,consumer goods,,,,,,,,,
elisa,helsinki,,,,,1882,,,,,fixed line telecommunications,telecommunications,,,,,,,,,
fazer,helsinki,,,,,1891,,,,,restaurants & bars,consumer services,,,,,,,,,
fingrid,helsinki,,,,,1996,,,,,conventional electricity,utilities,,,,,,,,,
finnair,vantaa,,,,,1923,,,,,airlines,consumer services,,,,,,,,,
finnlines,helsinki,,,,,1947,,,,,marine transportation,industrials,,,,,,,,,
fiskars,helsinki,,,,,1649,,,,,durable household products,consumer goods,,,,,,,,,
fortum,espoo,,,,,1998,,,,,alternative electricity,utilities,,,,,,,,,
f-secure,helsinki,,,,,1988,,,,,software,technology,,,,,,,,,
hartwall,helsinki,,,,,1836,,,,,soft drinks,consumer goods,,,,,,,,,
hesburger,turku,,,,,1966,,,,,retail,consumer services,,,,,,,,,
hkscan,turku,,,,,1913,,,,,restaurants & bars,consumer goods,,,,,,,,,
holvi,helsinki,,,,,2011,,,,,banking,financials,,,,,,,,,
huhtamaki,espoo,,,,,1920,,,,,containers & packaging,industrials,,,,,,,,,
kemira,helsinki,,,,,1920,,,,,specialty chemicals,basic materials,,,,,,,,,
kemppi,lahti,,,,,1949,,,,,business support services,industrials,,,,,,,,,
kesko,helsinki,,,,,1940,,,,,broadline retailers,consumer services,,,,,,,,,
kone,helsinki,,,,,1910,,,,,industrial machinery,industrials,,,,,,,,,
konecranes,hyvinkaa,,,,,1994,,,,,industrial machinery,industrials,,,,,,,,,
kotipizza,helsinki,,,,,1987,,,,,restaurants & bars,consumer services,,,,,,,,,
lemminkainen group,helsinki,,,,,1910,,,,,heavy construction,industrials,,,,,,,,,
marimekko,helsinki,,,,,1951,,,,,clothing & accessories,consumer goods,,,,,,,,,
metsa group,helsinki,,,,,1947,,,,,paper,basic materials,,,,,,,,,
metso,helsinki,,,,,1999,,,,,business support services,industrials,,,,,,,,,
neste,espoo,,,,,1948,,,,,exploration & production,oil & gas,,,,,,,,,
nokia,espoo,,,,,1865,,,,,telecommunications equipment,industrials,,,,,,,,,
nokia networks,espoo,,,,,2007,,,,,telecommunications equipment,technology,,,,,,,,,
nokian jalkineet,helsinki,,,,,1898,,,,,footwear,consumer goods,,,,,,,,,
nokian tyres,nokia,,,,,1932,,,,,automobiles,consumer goods,,,,,,,,,
olvi,helsinki,,,,,1878,,,,,soft drinks,consumer goods,,,,,,,,,
op financial group,helsinki,,,,,1891,,,,,financial services,financials,,,,,,,,,
orion corporation,espoo,,,,,1917,,,,,pharmaceuticals,health care,,,,,,,,,
outokumpu,helsinki,,,,,1932,,,,,iron & steel,basic materials,,,,,,,,,
outotec,espoo,,,,,2006,,,,,business support services,industrials,,,,,,,,,
